一级,二级,情形抽取,法条依据,法条内容,类案,处罚依据,处罚种类,处罚幅度,涉刑风险,刑法依据,刑法内容
安全生产问题,未管理承租单位,未对承租单位落实安全管理协议和统一协调管理,《中华人民共和国安全生产法》第一百零三条第一款,"生产经营单位将生产经营项目、场所、设备发包或者出租给不具备安全生产条件或者相应资质的单位或者个人的，责令限期改正，没收违法所得； 违法所得十万元以上的，并处违法所得二倍以上五倍以下的罚款；没有违法所得或者违法所得不足十万元的，单处或者并处十万元以上二十万元以下的罚款；对其直接负责的主管人员和其他直接责任人员处一万元以上二万元以下的罚款；导致发生生产安全事故给他人造成损害的，与承包方、承租方承担连带赔偿责任。【生产经营单位未与承包单位、承租单位签订专门的安全生产管理协议或者未在承包合同、租赁合同中明确各自的安全生产管理职责，或者未对承包单位、承租单位的安全生产统一协调、管理的】，责令限期改正，处五万元以下的罚款，对其直接负责的主管人员和其他直接责任人员处一万元以下的罚款；逾期未改正的，责令停产停业整顿。
矿山、金属冶炼建设项目和用于生产、储存、装卸危险物品的建设项目的施工单位未按照规定对施工项目进行安全管理的，责令限期改正，处十万元以下的罚款， 对其直接负责的主管人员和其他直接责任人员处二万元以下的罚款；逾期未改正的，责令停产停业整顿；以上施工单位倒卖、出租、出借、挂靠或者以其他形式非法转让施工资质的，责令停产停业整顿，吊销资质证书，没收违法所得；违法所得十万元以上的，并处违法所得二倍以上五倍以下的罚款；没有违法所得或者违法所得不足十万元的，单处或者并处十万元以上二十万元以下的罚款；对其直接负责的主管人员和其他直接责任人员处五万元以上十万元以下的罚款；构成犯罪的，依照刑法有关规定追究刑事责任。","违法事实：你单位未与承租单位签订专门的安全生产管理协议且未在租赁协议中明确各自的安全生产管理职责，未对承租单位存在的安全隐患有效督促整改，未对承租单位进行安全生产协调、管理。其行为违反了《中华人民共和国安全生产法》第四十九条第二款“生产经营项目、场所发包或者出租给其他单位的，生产经营单位应当与承包单位、承租单位签订专门的安全生产管理协议，或者在承包合同、租赁合同中约定各自的安全生产管理职责；生产经营单位对承包单位、承租单位的安全生产工作统一协调、管理，定期进行安全检查，发现安全问题的，应当及时督促整改。”的规定。
处罚依据：《中华人民共和国安全生产法》第一百条零三条第二款之规定。
处罚决定：对你单位处罚款人民币2500元。
|违法事实：你单位未与承租单位签订专门的安全生产管理协议且未在租赁协议中明确各自的安全生产管理职责，未对承租单位存在的安全隐患有效督促整改，未对承租单位进行安全生产协调、管理。当事人未与承租单位签订专门的安全生产管理协议且未在租赁合同中明确各自的安全生产管理职责，未对承租单位存在的安全隐患有效督促整改，未对承租单位进行安全生产协调、管理的行为，违反了《中华人民共和国安全生产法》第四十九条第二款“生产经营项目、场所发包或者出租给其他单位的，生产经营单位应当与承包单位、承租单位签订专门的安全生产管理协议，或者在承包合同、租赁合同中约定各自的安全生产管理职责；生产经营单位对承包单位、承租单位的安全生产工作统一协调、管理，定期进行安全检查，发现安全问题的，应当及时督促整改。”的规定，涉嫌未对承租单位落实安全生产管理协议和统一协调、管理。当事人未对承租单位落实安全生产管理协议和统一协调、管理的行为
处罚依据：《中华人民共和国安全生产法》第一百条零三条第二款之规定。
处罚决定：对你单位处罚款人民币15000元。",生产经营单位未与承包单位、承租单位签订专门的安全生产管理协议或者未在承包合同、租赁合同中明确各自的安全生产管理职责，或者未对承包单位、承租单位的安全生产统一协调、管理,责令改正|罚款|责令停业整顿,处五万元以下的罚款，对其直接负责的主管人员和其他直接责任人员处一万元以下的罚款,暂无,,
安全生产问题,未投保责任险,未投保安全生产责任保险,《中华人民共和国安全生产法》第一百零九条,【高危行业、领域的生产经营单位未按照国家规定投保安全生产责任保险的】，责令限期改正，处五万元以上十万元以下的罚款；逾期未改正的，处十万元以上二十万元以下的罚款。,"违法事实：2021年11月你单位未投保安全生产责任保险，当事人的行为构成未投保安全生产责任保险。该单位违反了《中华人民共和国安全生产法》第五十一条第二款的相关规定。
处罚依据：《中华人民共和国安全生产法》第一百零九条之规定
处罚决定：对你单位处罚款人民币60000元",高危行业、领域的生产经营单位未按照国家规定投保安全生产责任保险,责令改正|罚款,处五万元以上十万元以下的罚款；逾期未改正的，处十万元以上二十万元以下的罚款,暂无,,
安全生产问题,违反操作规程,违反操作规程作业,《安全生产违法行为行政处罚办法》第四十五条第（一）项,"生产经营单位及其主要负责人或者其他人员有下列行为之一的，给予警告，并可以对生产经营单位处1万元以上3万元以下罚款，对其主要负责人、其他有关人员处1000元以上1万元以下的罚款：
（一）【违反操作规程或者安全管理规定作业的】；
（二）违章指挥从业人员或者强令从业人员违章、冒险作业的；
（三）发现从业人员违章作业不加制止的；
（四）超过核定的生产能力、强度或者定员进行生产的；
（五）对被查封或者扣押的设施、设备、器材、危险物品和作业场所，擅自启封或者使用的；
（六）故意提供虚假情况或者隐瞒存在的事故隐患以及其他安全问题的；
（七）拒不执行安全监管监察部门依法下达的安全监管监察指令的。","违法事实：2020年10月某公司将厂区锅炉房改造工程发包给你单位，现场一名你单位人员正在进行登高作业，但未佩戴劳动防护用具。你单位的行为涉嫌违反操作规程作业。
处罚依据：《安全生产违法行为行政处罚办法》第四十五条第一项之规定
处罚决定：对你单位处罚款人民币15000元",违反操作规程或者安全管理规定作业,警告|罚款,并可以对生产经营单位处1万元以上3万元以下罚款，对其主要负责人、其他有关人员处1000元以上1万元以下的罚款,暂无,,
安全生产问题,违章指挥作业,违章指挥从业人员上岗作业,《安全生产违法行为行政处罚办法》第四十五条第（二）项,"生产经营单位及其主要负责人或者其他人员有下列行为之一的，给予警告，并可以对生产经营单位处1万元以上3万元以下罚款，对其主要负责人、其他有关人员处1000元以上1万元以下的罚款：
（一）违反操作规程或者安全管理规定作业的；
（二）【违章指挥从业人员或者强令从业人员违章、冒险作业的】；
（三）发现从业人员违章作业不加制止的；
（四）超过核定的生产能力、强度或者定员进行生产的；
（五）对被查封或者扣押的设施、设备、器材、危险物品和作业场所，擅自启封或者使用的；
（六）故意提供虚假情况或者隐瞒存在的事故隐患以及其他安全问题的；
（七）拒不执行安全监管监察部门依法下达的安全监管监察指令的。","违法事实：2022年7月12日，我局行政执法人员对甲能源设备有限公司进行执法检查，发现该公司主管黄某违章指挥不具备相应资格的1名作业人员上岗进行焊接与热切割作业。
处罚依据：依据《安全生产违法行为行政处罚办法》第四十五条第（二）项的规定。
处罚决定：对当事人黄某作出警告、处人民币2000元整罚款的行政处罚。
|违法事实：2022年3月17日，我局接到信访举报。经核查，信访举报人所反映的运河亮灯养护工程作业现场3名电工作业人员许某、尚某、沈某无证作业情况属实。经调查，养护单位乙科技工程有限公司现场负责人朱某在明知上述3人未取得电工作业证的情况下，违章指挥该3人进行电工维修作业，且向公司隐瞒相关情况。朱某的上述行为构成违章指挥从业人员作业。
处罚依据：《安全生产违法行为行政处罚办法》第四十五条第二项
处罚决定：警告，并处罚款人民币10000元整",违章指挥从业人员或者强令从业人员违章、冒险作业,警告|罚款,并可以对生产经营单位处1万元以上3万元以下罚款，对其主要负责人、其他有关人员处1000元以上1万元以下的罚款,暂无,,
安全生产问题,超产能生产,超过核定的生产能力、强度进行生产,《安全生产违法行为行政处罚办法》第四十五条第（四）项,"生产经营单位及其主要负责人或者其他人员有下列行为之一的，给予警告，并可以对生产经营单位处1万元以上3万元以下罚款，对其主要负责人、其他有关人员处1000元以上1万元以下的罚款：
（一）违反操作规程或者安全管理规定作业的；
（二）违章指挥从业人员或者强令从业人员违章、冒险作业的；
（三）发现从业人员违章作业不加制止的；
（四）【超过核定的生产能力、强度或者定员进行生产的】；
（五）对被查封或者扣押的设施、设备、器材、危险物品和作业场所，擅自启封或者使用的；
（六）故意提供虚假情况或者隐瞒存在的事故隐患以及其他安全问题的；
（七）拒不执行安全监管监察部门依法下达的安全监管监察指令的。","违法事实：2021年8月9日，市应急管理局的执法人员在对甲水泥有限公司进行询问时，发现当事人2020年开采矿石257.99万吨，超过核定许可生产能力（每年204万吨）。检查还发现，当事人指挥机构领导2021年2月变动后，仍使用原2018年7月编制的应急预案，未按照规定进行应急预案修订并重新备案。当事人的上述行为构成超过核定的生产能力、强度进行生产，和未按照规定进行应急预案修订并重新备案。县应急管理局执法人员对该企业的上述违法行为，下达了《责令整改指令书》，责令其对上述问题立即整改完毕。
处罚依据：依据《安全生产违法行为行政处罚办法》第四十五条和《生产安全事故应急预案管理办法》第四十五条的相关规定。
处罚决定：对其作出行政警告和罚款人民币60000元整的行政处罚决定。",超过核定的生产能力、强度或者定员进行生产,警告|罚款,并可以对生产经营单位处1万元以上3万元以下罚款，对其主要负责人、其他有关人员处1000元以上1万元以下的罚款,暂无,,
安全生产问题,擅自启封设备,对被查封的设备擅自启封使用,《安全生产违法行为行政处罚办法》第四十五条第（五）项,"生产经营单位及其主要负责人或者其他人员有下列行为之一的，给予警告，并可以对生产经营单位处1万元以上3万元以下罚款，对其主要负责人、其他有关人员处1000元以上1万元以下的罚款
（一）违反操作规程或者安全管理规定作业的；
（二）违章指挥从业人员或者强令从业人员违章、冒险作业的；
（三）发现从业人员违章作业不加制止的；
（四）超过核定的生产能力、强度或者定员进行生产的；
（五）【对被查封或者扣押的设施、设备、器材、危险物品和作业场所，擅自启封或者使用的】；
（六）故意提供虚假情况或者隐瞒存在的事故隐患以及其他安全问题的；
（七）拒不执行安全监管监察部门依法下达的安全监管监察指令的。","违法事实：2019年10月9日，群众举报称某路口设有非法加油站。我局执法人员于当日对该加油站进行执法检查，现场发现一台撬装式加油设备，其中二号油罐储存有92号汽油2487升，三号油罐储存有95号汽油4445升。经核实，该储罐属于甲汽车服务有限公司所有。根据现场证据显示，该加油站有经营汽油行为，且未经行政许可，执法人员将该台总储量为20立方米的加油设备进行查封。2019年10月11日，群众举报称该路口加油点有车辆在加油，我局执法人员于当日对该加油点进行执法检查，现场发现查封该加油设备的封条已被撕毁，并有经营汽油行为。我局于2019年10月11日予以立案调查。经查明：当事人是甲汽车服务有限公司的股东。2019年10月10日1时许，当事人到甲汽车服务有限公司设在该路口的加油站欲给自己的汽车加油，在发现加油设备上贴有我局的封条后，擅自把封条撕毁，然后实施加油行为。
处罚依据：以上事实违反了《安全生产违法行为行政处罚办法》第四十五条第（五）项的规定。
处罚决定：决定给予当事人警告并处人民币5000元罚款的行政处罚。",对被查封或者扣押的设施、设备、器材、危险物品和作业场所，擅自启封或者使用,警告|罚款,并可以对生产经营单位处1万元以上3万元以下罚款，对其主要负责人、其他有关人员处1000元以上1万元以下的罚款,暂无,,
安全生产问题,未设救援组织,未建立应急救援组织/未指定兼职应急救援人员,《安全生产违法行为行政处罚办法》第四十六条第（一）项,"危险物品的生产、经营、储存单位以及矿山、金属冶炼单位有下列行为之一的，责令改正，并可以处1万元以上3万元以下的罚款：
（一）【未建立应急救援组织或者生产经营规模较小、未指定兼职应急救援人员的；】
（二）未配备必要的应急救援器材、设备和物资，并进行经常性维护、保养，保证正常运转的。",暂无,未建立应急救援组织或者生产经营规模较小、未指定兼职应急救援人员,责令改正|罚款,并可以处1万元以上3万元以下的罚款,暂无,,
安全生产问题,救援设备不足,应急救援设备配备不足,《安全生产违法行为行政处罚办法》第四十六条第（二）项,"危险物品的生产、经营、储存单位以及矿山、金属冶炼单位有下列行为之一的，责令改正，并可以处1万元以上3万元以下的罚款：
（一）未建立应急救援组织或者生产经营规模较小、未指定兼职应急救援人员的；
（二）【未配备必要的应急救援器材、设备和物资，并进行经常性维护、保养，保证正常运转的】。","违法事实：2020年8月你单位为一家生产盐酸的危险化学品生产企业，检查发现其在应急救援预案中，要求在救援时佩戴正压式空气呼吸器，但你单位的应急救援设备中，未配有正压式空气呼吸器，你单位的行为涉嫌应急救援设备配备不足。
处罚依据：《安全生产违法行为行政处罚办法》第四十六条第二款之规定
处罚决定：对你单位处罚款",未配备必要的应急救援器材、设备和物资，并进行经常性维护、保养，保证正常运转,责令改正|罚款,并可以处1万元以上3万元以下的罚款,暂无,,
安全生产问题,拒不执行指令,拒不执行安全监管监察部门依法下达的安全监管监察指令,《安全生产违法行为行政处罚办法》第四十五条第（七）项,"生产经营单位及其主要负责人或者其他人员有下列行为之一的，给予警告，并可以对生产经营单位处1万元以上3万元以下罚款，对其主要负责人、其他有关人员处1000元以上1万元以下的罚款：
（一）违反操作规程或者安全管理规定作业的；
（二）违章指挥从业人员或者强令从业人员违章、冒险作业的；
（三）发现从业人员违章作业不加制止的；
（四）超过核定的生产能力、强度或者定员进行生产的；
（五）对被查封或者扣押的设施、设备、器材、危险物品和作业场所，擅自启封或者使用的；
（六）故意提供虚假情况或者隐瞒存在的事故隐患以及其他安全问题的；
（七）【拒不执行安全监管监察部门依法下达的安全监管监察指令的】。","违法事实：2019年11月，你单位涉及的重氮化、偶氮化危险工艺未按要求安装自动化安全控制系统。你作为单位的生产负责人，在明知整改未通过我局复查，仍组织你单位进行生产，你的上述行为涉嫌拒不执行安全监管监察部门下达的安全监管监察指令。
处罚依据：《安全生产违法行为行政处罚办法》第四十五条第七项之规定
处罚决定：对你单位处警告，罚款人民币8000元。",涉嫌拒不执行安全监管监察部门依法下达的安全监管监察指令,警告|罚款,并可以对生产经营单位处1万元以上3万元以下罚款，对其主要负责人、其他有关人员处1000元以上1万元以下的罚款,暂无,,
施工安全问题,未履行职责,专职安全生产管理人员未参与项目部安全检查工作,《建筑施工企业主要负责人、项目负责人和专职安全生产管理人员安全生产管理规定》第三十三条|《生产安全事故报告和调查处理条例》第四十条第一款,"【专职安全生产管理人员未按规定履行安全生产管理职责的】，由县级以上地方人民政府住房城乡建设主管部门责令限期改正，并处1000元以上5000元以下的罚款;造成生产安全事故或者其他严重后果的，按照《生产安全事故报告和调查处理条例》的有关规定，依法暂扣或者吊销安全生产考核合格证书;构成犯罪的，依法追究刑事责任。
|【事故发生单位对事故发生负有责任的】，由有关部门依法暂扣或者吊销其有关证照；对事故发生单位负有事故责任的有关人员，依法暂停或者撤销其与安全生产有关的执业资格、岗位证书；事故发生单位主要负责人受到刑事处罚或者撤职处分的，自刑罚执行完毕或者受处分之日起，5年内不得担任任何生产经营单位的主要负责人。
为发生事故的单位提供虚假证明的中介机构，由有关部门依法暂扣或者吊销其有关证照及其相关人员的执业资格；构成犯罪的，依法追究刑事责任。","违法事实：经查明，2021年9月你单位作为专职安全生产管理人员施工现场存在未参与项目部安全检查工作，未做到每天对施工现场开展安全巡查。具体有温州市住房和城乡建设局《关于浙江展翼建设工程有限公司安全生产条件的复核报告》（包含相关附件材料）等证据为凭。上述情形违反了《建筑施工企业主要负责人、项目负责人和专职安全生产管理人员安全生产管理规定》第二十条。
处罚依据：《建筑施工企业主要负责人、项目负责人和专职安全生产管理人员安全生产管理规定》第三十三条、《生产安全事故报告和调查处理条例》第四十条第一款
处罚决定：对你单位处暂扣建筑施工企业专职安全生产管理人员安全生产考核合格证书1年的行政处罚。
|经查明，2021年7月你单位作为企业主要负责人，存在督促检查本企业安全生产工作不到位、消除安全事故隐患工作不到位和日常安全生产管理有严重漏洞的情形。具体有《关于对金华市新远建设劳务有限公司安全生产条件的复查报告》等证据为凭。上述情形违反了《建筑施工企业主要负责人、项目负责人和专职安全生产管理人员安全生产管理规定》第十四条
处罚依据：《建筑施工企业主要负责人、项目负责人和专职安全生产管理人员安全生产管理规定》第三十三条、《生产安全事故报告和调查处理条例》第四十条第一款
处罚决定：对你单位处暂扣建筑施工企业主要负责人安全生产考核合格证书30天的行政处罚。",专职安全生产管理人员未按规定履行安全生产管理职责,责令改正|罚款|吊销资格证|处分责任人|追究刑事责任,并处1000元以上5000元以下的罚款,【重大责任事故罪】,《中华人民共和国刑法》第一百三十四条,【在生产、作业中违反有关安全管理的规定，因而发生重大伤亡事故或者造成其他严重后果的】，处三年以下有期徒刑或者拘役；情节特别恶劣的，处三年以上七年以下有期徒刑。
施工安全问题,非法转让证书,非法转让安全生产考核合格证书,《建筑施工企业主要负责人、项目负责人和专职安全生产管理人员安全生产管理规定》第二十八条,【“安管人员”涂改、倒卖、出租、出借或者以其他形式非法转让安全生产考核合格证书的】，由县级以上地方人民政府住房城乡建设主管部门给予警告，并处1000元以上5000元以下的罚款。,暂无,安管人员涂改、倒卖、出租、出借或者以其他形式非法转让安全生产考核合格证书,警告|罚款,并处1000元以上5000元以下的罚款,暂无,,
施工安全问题,未开展培训考核,未开展安管人员安全生产教育培训考核,《建筑施工企业主要负责人、项目负责人和专职安全生产管理人员安全生产管理规定》第二十九条,【建筑施工企业未按规定开展“安管人员”安全生产教育培训考核】，或者未按规定如实将考核情况记入安全生产教育培训档案的，由县级以上地方人民政府住房城乡建设主管部门责令限期改正，并处2万元以下的罚款。,暂无,建筑施工企业未按规定开展安管人员安全生产教育培训考核，或者未按规定如实将考核情况记入安全生产教育培训档案,责令改正|罚款,并处2万元以下的罚款,暂无,,
施工安全问题,未记录培训情况,未如实将考核情况记入安全生产教育培训档案,《建筑施工企业主要负责人、项目负责人和专职安全生产管理人员安全生产管理规定》第二十九条,建筑施工企业未按规定开展“安管人员”安全生产教育培训考核，或者【未按规定如实将考核情况记入安全生产教育培训档案的】，由县级以上地方人民政府住房城乡建设主管部门责令限期改正，并处2万元以下的罚款。,暂无,建筑施工企业未按规定开展安管人员安全生产教育培训考核，或者未按规定如实将考核情况记入安全生产教育培训档案,责令改正|罚款,并处2万元以下的罚款,暂无,,
施工安全问题,未设立管理机构,未按规定设立安全生产管理机构,《建筑施工企业主要负责人、项目负责人和专职安全生产管理人员安全生产管理规定》第三十条第（一）项,"建筑施工企业有下列行为之一的，由县级以上人民政府住房城乡建设主管部门责令限期改正;逾期未改正的，责令停业整顿，并处2万元以下的罚款;导致不具备《安全生产许可证条例》规定的安全生产条件的，应当依法暂扣或者吊销安全生产许可证：
(一)【未按规定设立安全生产管理机构的;】
(二)未按规定配备专职安全生产管理人员的;
(三)危险性较大的分部分项工程施工时未安排专职安全生产管理人员现场监督的;
(四)“安管人员”未取得安全生产考核合格证书的。",暂无,未按规定设立安全生产管理机构,责令改正|责令停业整顿|罚款|吊销许可证,并处2万元以下的罚款,暂无,,
施工安全问题,未配备安管人员,未按规定配备专职安全生产管理人员,《建筑施工企业主要负责人、项目负责人和专职安全生产管理人员安全生产管理规定》第三十条第（二）项,"建筑施工企业有下列行为之一的，由县级以上人民政府住房城乡建设主管部门责令限期改正;逾期未改正的，责令停业整顿，并处2万元以下的罚款;导致不具备《安全生产许可证条例》规定的安全生产条件的，应当依法暂扣或者吊销安全生产许可证：
(一)未按规定设立安全生产管理机构的;
(二)【未按规定配备专职安全生产管理人员的】;
(三)危险性较大的分部分项工程施工时未安排专职安全生产管理人员现场监督的;
(四)“安管人员”未取得安全生产考核合格证书的。",暂无,未按规定配备专职安全生产管理人员,责令改正|责令停业整顿|罚款|吊销许可证,并处2万元以下的罚款,暂无,,
施工安全问题,未安排人员监督,工程施工时未安排专职安管人员现场监督,《建筑施工企业主要负责人、项目负责人和专职安全生产管理人员安全生产管理规定》第三十条第（三）项,"建筑施工企业有下列行为之一的，由县级以上人民政府住房城乡建设主管部门责令限期改正;逾期未改正的，责令停业整顿，并处2万元以下的罚款;导致不具备《安全生产许可证条例》规定的安全生产条件的，应当依法暂扣或者吊销安全生产许可证：
(一)未按规定设立安全生产管理机构的;
(二)未按规定配备专职安全生产管理人员的;
(三)【危险性较大的分部分项工程施工时未安排专职安全生产管理人员现场监督的】;
(四)“安管人员”未取得安全生产考核合格证书的。",暂无,危险性较大的分部分项工程施工时未安排专职安全生产管理人员现场监督,责令改正|责令停业整顿|罚款|吊销许可证,并处2万元以下的罚款,暂无,,
施工安全问题,未取得合格证书,安管人员未取得安全生产考核合格证书,《建筑施工企业主要负责人、项目负责人和专职安全生产管理人员安全生产管理规定》第三十条第（四）项,"建筑施工企业有下列行为之一的，由县级以上人民政府住房城乡建设主管部门责令限期改正;逾期未改正的，责令停业整顿，并处2万元以下的罚款;导致不具备《安全生产许可证条例》规定的安全生产条件的，应当依法暂扣或者吊销安全生产许可证：
(一)未按规定设立安全生产管理机构的;
(二)未按规定配备专职安全生产管理人员的;
(三)危险性较大的分部分项工程施工时未安排专职安全生产管理人员现场监督的;
(四)【“安管人员”未取得安全生产考核合格证书的】。",暂无,安管人员未取得安全生产考核合格证书,责令改正|责令停业整顿|罚款|吊销许可证,并处2万元以下的罚款,暂无,,
施工安全问题,未办理证书变更,安管人员未按规定办理证书变更,《建筑施工企业主要负责人、项目负责人和专职安全生产管理人员安全生产管理规定》第三十一条,【“安管人员”未按规定办理证书变更】的，由县级以上地方人民政府住房城乡建设主管部门责令限期改正，并处1000元以上5000元以下的罚款。,暂无,安管人员未按规定办理证书变更,责令改正|罚款,并处1000元以上5000元以下的罚款,暂无,,
工程质量监测问题,无证经营,无资质擅自从事检测业务,《建设工程质量监测管理办法》第二十六条,违反本办法规定，【未取得相应的资质，擅自承担本办法规定的检测业务的】，其检测报告无效，由县级以上地方人民政府建设主管部门责令改正，并处1万元以上3万元以下的罚款。,暂无,未取得相应的资质，擅自承担检测业务,责令改正|罚款,并处1万元以上3万元以下的罚款,暂无,,
工程质量监测问题,超范围经营,超出资质范围从事检测活动,《建设工程质量监测管理办法》第二十九条第（一）项,"检测机构违反本办法规定，有下列行为之一的，由县级以上地方人民政府建设主管部门责令改正，可并处1万元以上3万元以下的罚款；构成犯罪的，依法追究刑事责任：
（一）【超出资质范围从事检测活动的】；
（二）涂改、倒卖、出租、出借、转让资质证书的；
（三）使用不符合条件的检测人员的；
（四）未按规定上报发现的违法违规行为和检测不合格事项的；
（五）未按规定在检测报告上签字盖章的；
（六）未按照国家有关工程建设强制性标准进行检测的；
（七）档案资料管理混乱，造成检测数据无法追溯的；
（八）转包检测业务的。",暂无,超出资质范围从事检测活动,责令改正|罚款|追究刑事责任,可并处1万元以上3万元以下的罚款,【提供虚假证明文件罪】,《中华人民共和国刑法》第二百二十九条,"承担资产评估、验资、验证、会计、审计、法律服务、保荐、安全评价、环境影响评价、环境监测等职责的中介组织的人员故意提供虚假证明文件，情节严重的，处五年以下有期徒刑或者拘役，并处罚金；有下列情形之一的，处五年以上十年以下有期徒刑，并处罚金：
　　（一）提供与证券发行相关的虚假的资产评估、会计、审计、法律服务、保荐等证明文件，情节特别严重的；
　　（二）提供与重大资产交易相关的虚假的资产评估、会计、审计等证明文件，情节特别严重的；
　　（三）【在涉及公共安全的重大工程、项目中提供虚假的安全评价、环境影响评价等证明文件，致使公共财产、国家和人民利益遭受特别重大损失】的。
有前款行为，同时索取他人财物或者非法收受他人财物构成犯罪的，依照处罚较重的规定定罪处罚。
第一款规定的人员，严重不负责任，出具的证明文件有重大失实，造成严重后果的，处三年以下有期徒刑或者拘役，并处或者单处罚金。"
工程质量监测问题,非法利用证书,涂改/倒卖/出租/出借/转让资质证书,《建设工程质量监测管理办法》第二十九条第（二）项,"检测机构违反本办法规定，有下列行为之一的，由县级以上地方人民政府建设主管部门责令改正，可并处1万元以上3万元以下的罚款；构成犯罪的，依法追究刑事责任：
（一）超出资质范围从事检测活动的；
（二）【涂改、倒卖、出租、出借、转让资质证书的】；
（三）使用不符合条件的检测人员的；
（四）未按规定上报发现的违法违规行为和检测不合格事项的；
（五）未按规定在检测报告上签字盖章的；
（六）未按照国家有关工程建设强制性标准进行检测的；
（七）档案资料管理混乱，造成检测数据无法追溯的；
（八）转包检测业务的。",暂无,涂改、倒卖、出租、出借、转让资质证书,责令改正|罚款|追究刑事责任,可并处1万元以上3万元以下的罚款,【伪造、变造、买卖国家机关公文、证件、印章罪】,《中华人民共和国刑法》第二百八十条第一款,"【伪造、变造、买卖或者盗窃、抢夺、毁灭国家机关的公文、证件、印章】的，处三年以下有期徒刑、拘役、管制或者剥夺政治权利，并处罚金；情节严重的，处三年以上十年以下有期徒刑，并处罚金。
伪造公司、企业、事业单位、人民团体的印章的，处三年以下有期徒刑、拘役、管制或者剥夺政治权利，并处罚金。
伪造、变造、买卖居民身份证、护照、社会保障卡、驾驶证等依法可以用于证明身份的证件的，处三年以下有期徒刑、拘役、管制或者剥夺政治权利，并处罚金；情节严重的，处三年以上七年以下有期徒刑，并处罚金。"
工程质量监测问题,检测人员不合格,使用不符合条件的检测人员,《建设工程质量监测管理办法》第二十九条第（三）项,"检测机构违反本办法规定，有下列行为之一的，由县级以上地方人民政府建设主管部门责令改正，可并处1万元以上3万元以下的罚款；构成犯罪的，依法追究刑事责任：
（一）超出资质范围从事检测活动的；
（二）涂改、倒卖、出租、出借、转让资质证书的；
（三）【使用不符合条件的检测人员的】；
（四）未按规定上报发现的违法违规行为和检测不合格事项的；
（五）未按规定在检测报告上签字盖章的；
（六）未按照国家有关工程建设强制性标准进行检测的；
（七）档案资料管理混乱，造成检测数据无法追溯的；
（八）转包检测业务的。",暂无,使用不符合条件的检测人员,责令改正|罚款|追究刑事责任,可并处1万元以上3万元以下的罚款,【提供虚假证明文件罪】,《中华人民共和国刑法》第二百二十九条,"承担资产评估、验资、验证、会计、审计、法律服务、保荐、安全评价、环境影响评价、环境监测等职责的中介组织的人员故意提供虚假证明文件，情节严重的，处五年以下有期徒刑或者拘役，并处罚金；有下列情形之一的，处五年以上十年以下有期徒刑，并处罚金：
　　（一）提供与证券发行相关的虚假的资产评估、会计、审计、法律服务、保荐等证明文件，情节特别严重的；
　　（二）提供与重大资产交易相关的虚假的资产评估、会计、审计等证明文件，情节特别严重的；
　　（三）【在涉及公共安全的重大工程、项目中提供虚假的安全评价、环境影响评价等证明文件，致使公共财产、国家和人民利益遭受特别重大损失】的。
有前款行为，同时索取他人财物或者非法收受他人财物构成犯罪的，依照处罚较重的规定定罪处罚。
第一款规定的人员，严重不负责任，出具的证明文件有重大失实，造成严重后果的，处三年以下有期徒刑或者拘役，并处或者单处罚金。"
