一级,二级,情形抽取,法条依据,法条内容,类案,处罚依据,处罚种类,处罚幅度,涉刑风险,刑法依据,刑法内容
律师管理问题,不按时出庭,接受委托后不按时出庭参加诉讼/仲裁,《中华人民共和国律师法》第四十八条第（二）项,"律师有下列行为之一的，由设区的市级或者直辖市的区人民政府司法行政部门给予警告，可以处一万元以下的罚款；有违法所得的，没收违法所得；情节严重的，给予停止执业三个月以上六个月以下的处罚：
（一）私自接受委托、收取费用，接受委托人财物或者其他利益的；
（二）【接受委托后，无正当理由，拒绝辩护或者代理，不按时出庭参加诉讼或者仲裁的】；
（三）利用提供法律服务的便利牟取当事人争议的权益的；
（四）泄露商业秘密或者个人隐私的。",暂无,接受委托后，无正当理由，拒绝辩护或者代理，不按时出庭参加诉讼或者仲裁,警告|罚款|没收违法所得|停止执业,可以处一万元以下的罚款,暂无,,
律师管理问题,牟取争议权益,利用提供法律服务的便利牟取当事人争议的权益,《中华人民共和国律师法》第四十八条第（三）项,"律师有下列行为之一的，由设区的市级或者直辖市的区人民政府司法行政部门给予警告，可以处一万元以下的罚款；有违法所得的，没收违法所得；情节严重的，给予停止执业三个月以上六个月以下的处罚：
（一）私自接受委托、收取费用，接受委托人财物或者其他利益的；
（二）接受委托后，无正当理由，拒绝辩护或者代理，不按时出庭参加诉讼或者仲裁的；
（三）【利用提供法律服务的便利牟取当事人争议的权益的】；
（四）泄露商业秘密或者个人隐私的。",暂无,利用提供法律服务的便利牟取当事人争议的权益,警告|罚款|没收违法所得|停止执业,可以处一万元以下的罚款,暂无,,
律师管理问题,泄露秘密隐私,泄露商业秘密/个人隐私,《中华人民共和国律师法》第四十八条第（四）项,"律师有下列行为之一的，由设区的市级或者直辖市的区人民政府司法行政部门给予警告，可以处一万元以下的罚款；有违法所得的，没收违法所得；情节严重的，给予停止执业三个月以上六个月以下的处罚：
（一）私自接受委托、收取费用，接受委托人财物或者其他利益的；
（二）接受委托后，无正当理由，拒绝辩护或者代理，不按时出庭参加诉讼或者仲裁的；
（三）利用提供法律服务的便利牟取当事人争议的权益的；
（四）【泄露商业秘密或者个人隐私的】。",暂无,泄露商业秘密或者个人隐私,警告|罚款|没收违法所得|停止执业,可以处一万元以下的罚款,暂无,,
律师管理问题,行贿,向法官/检察官/仲裁员/其他有关工作人员行贿,《中华人民共和国律师法》第四十九条第一款第（二）项,"律师有下列行为之一的，由设区的市级或者直辖市的区人民政府司法行政部门给予停止执业六个月以上一年以下的处罚，可以处五万元以下的罚款；有违法所得的，没收违法所得；情节严重的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书；构成犯罪的，依法追究刑事责任：
（一）违反规定会见法官、检察官、仲裁员以及其他有关工作人员，或者以其他不正当方式影响依法办理案件的；
（二）【向法官、检察官、仲裁员以及其他有关工作人员行贿，介绍贿赂或者指使、诱导当事人行贿的】；
（三）向司法行政部门提供虚假材料或者有其他弄虚作假行为的；
（四）故意提供虚假证据或者威胁、利诱他人提供虚假证据，妨碍对方当事人合法取得证据的；
（五）接受对方当事人财物或者其他利益，与对方当事人或者第三人恶意串通，侵害委托人权益的；
（六）扰乱法庭、仲裁庭秩序，干扰诉讼、仲裁活动的正常进行的；
（七）煽动、教唆当事人采取扰乱公共秩序、危害公共安全等非法手段解决争议的；
（八）发表危害国家安全、恶意诽谤他人、严重扰乱法庭秩序的言论的；
（九）泄露国家秘密的。
律师因故意犯罪受到刑事处罚的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书。","违法事实：经查，2017年4、5月，时任某公安局分局法制大队政治教导员的陈某在办理某案件刑拘审批时，将该案件介绍给周某代理。后周某送其人民币6000元。2017年5、6月，陈某接受周某请托，违反规定向相关工作人员打探案情，为某案件当事人谋求取保候审。后周望送其人民币6万元。周某为获取办案便利及表示感谢等，给予陈某人民币66000元的行为属于行贿，违反了《中华人民共和国律师法》第四十条第五项，应当受到行政处罚。
处罚依据：《中华人民共和国律师法》第四十九条第一款第（二）项之规定
处罚决定：对你处停止执业九个月并处罚款人民币20000元。",向法官、检察官、仲裁员以及其他有关工作人员行贿，介绍贿赂或者指使、诱导当事人行贿,停止执业|罚款|没收违法所得|吊销证书|追究刑事责任,可以处五万元以下的罚款,【行贿罪】,《中华人民共和国刑法》第三百九十八条,"【为谋取不正当利益，给予国家工作人员以财物的】，是行贿罪。
在经往来中，违反国家规定，给予国家工作人员以财物，数额较大的，或者违反国家规定，给予国家工作人员以各种名义的回扣、手续费的，以行贿论处。
因被勒索给予国家工作人员以财物，没有获得不正当利益的，不是行贿。"
律师管理问题,弄虚作假,向司法行政部门提供虚假材料弄虚作假,《中华人民共和国律师法》第四十九条第一款第（三）项|《律师和律师事务所违法行为处罚办法》第十六条第（一）项,"律师有下列行为之一的，由设区的市级或者直辖市的区人民政府司法行政部门给予停止执业六个月以上一年以下的处罚，可以处五万元以下的罚款；有违法所得的，没收违法所得；情节严重的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书；构成犯罪的，依法追究刑事责任：
（一）违反规定会见法官、检察官、仲裁员以及其他有关工作人员，或者以其他不正当方式影响依法办理案件的；
（二）向法官、检察官、仲裁员以及其他有关工作人员行贿，介绍贿赂或者指使、诱导当事人行贿的；
（三）【向司法行政部门提供虚假材料或者有其他弄虚作假行为的】；
（四）故意提供虚假证据或者威胁、利诱他人提供虚假证据，妨碍对方当事人合法取得证据的；
（五）接受对方当事人财物或者其他利益，与对方当事人或者第三人恶意串通，侵害委托人权益的；
（六）扰乱法庭、仲裁庭秩序，干扰诉讼、仲裁活动的正常进行的；
（七）煽动、教唆当事人采取扰乱公共秩序、危害公共安全等非法手段解决争议的；
（八）发表危害国家安全、恶意诽谤他人、严重扰乱法庭秩序的言论的；
（九）泄露国家秘密的。
律师因故意犯罪受到刑事处罚的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书。
|有下列情形之一的，属于《中华人民共和国律师法》第四十九条第三项规定的律师“向司法行政部门提供虚假材料或者有其他弄虚作假行为的”违法行为：
（一）【在司法行政机关实施检查、监督工作中，向其隐瞒真实情况，拒不提供或者提供不实、虚假材料，或者隐匿、毁灭、伪造证据材料的】；
（二）在参加律师执业年度考核、执业评价、评先创优活动中，提供不实、虚假、伪造的材料或者有其他弄虚作假行为的；
（三）在申请变更执业机构、办理执业终止、注销等手续时，提供不实、虚假、伪造的材料的。","违法事实：当事人方某，某律师事务所专职律师。 经查，2019年5月，经股东会决议，方某担任某酒店管理公司执行董事；6月，方某经法定程序变更为法定代表人。2020年7月，司法部部署开展在律师队伍中违规兼职清理活动。方于8月提交《自查申报表》，其在是否担任企业的法定代表人、董事、监事一栏填写“否”，同时承诺：“该表填述事项均是真实的，并愿意承担向司法行政部门提交所产生的相应法律后果”并签名。2021年9月，该公司法定代表人变更为他人。方某在处于专职律师执业状态时，违规担任公司的董事、法定代表人等职务，其在违规兼职专项治理活动中故意提供虚假的申报材料，属于“向司法行政部门提供虚假材料或者有其他弄虚作假行为”。
处罚依据：《中华人民共和国律师法》第四十九条第一款第（三）项、司法部《律师和律师事务所违法行为处罚办法》第十六条第（一）项之规定
处罚决定：对你处停止执业六个月。",向司法行政部门提供虚假材料或者有其他弄虚作假行为,停止执业|罚款|没收违法所得|吊销证书|追究刑事责任,可以处五万元以下的罚款,【提供虚假证明文件罪；出具证明文件重大失实罪】,《中华人民共和国刑法》第二百二十九条,"【承担资产评估、验资、验证、会计、审计、法律服务、保荐、安全评价、环境影响评价、环境监测等职责的中介组织的人员故意提供虚假证明文件】，情节严重的，处五年以下有期徒刑或者拘役，并处罚金；有下列情形之一的，处五年以上十年以下有期徒刑，并处罚金：
　　（一）提供与证券发行相关的虚假的资产评估、会计、审计、法律服务、保荐等证明文件，情节特别严重的；
　　（二）提供与重大资产交易相关的虚假的资产评估、会计、审计等证明文件，情节特别严重的；
　　（三）在涉及公共安全的重大工程、项目中提供虚假的安全评价、环境影响评价等证明文件，致使公共财产、国家和人民利益遭受特别重大损失的。
　　有前款行为，同时索取他人财物或者非法收受他人财物构成犯罪的，依照处罚较重的规定定罪处罚。
　　第一款规定的人员，严重不负责任，出具的证明文件有重大失实，造成严重后果的，处三年以下有期徒刑或者拘役，并处或者单处罚金。"
律师管理问题,提供虚假证据,故意提供虚假证据,《中华人民共和国律师法》第四十九条第一款第（四）项,"律师有下列行为之一的，由设区的市级或者直辖市的区人民政府司法行政部门给予停止执业六个月以上一年以下的处罚，可以处五万元以下的罚款；有违法所得的，没收违法所得；情节严重的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书；构成犯罪的，依法追究刑事责任：
（一）违反规定会见法官、检察官、仲裁员以及其他有关工作人员，或者以其他不正当方式影响依法办理案件的；
（二）向法官、检察官、仲裁员以及其他有关工作人员行贿，介绍贿赂或者指使、诱导当事人行贿的；
（三）向司法行政部门提供虚假材料或者有其他弄虚作假行为的；
（四）【故意提供虚假证据或者威胁、利诱他人提供虚假证据，妨碍对方当事人合法取得证据的】；
（五）接受对方当事人财物或者其他利益，与对方当事人或者第三人恶意串通，侵害委托人权益的；
（六）扰乱法庭、仲裁庭秩序，干扰诉讼、仲裁活动的正常进行的；
（七）煽动、教唆当事人采取扰乱公共秩序、危害公共安全等非法手段解决争议的；
（八）发表危害国家安全、恶意诽谤他人、严重扰乱法庭秩序的言论的；
（九）泄露国家秘密的。
律师因故意犯罪受到刑事处罚的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书。",暂无,故意提供虚假证据或者威胁、利诱他人提供虚假证据，妨碍对方当事人合法取得证据,停止执业|罚款|没收违法所得|吊销证书|追究刑事责任,可以处五万元以下的罚款,【辩护人、诉讼代理人毁灭证据、伪造证据、妨害作证罪】,《中华人民共和国刑法》第三百零六条,"【在刑事诉讼中，辩护人、诉讼代理人毁灭、伪造证据，帮助当事人毁灭、伪造证据，威胁、引诱证人违背事实改变证言或者作伪证的】，处三年以下有期徒刑或者拘役；情节严重的，处三年以上七年以下有期徒刑。
　　辩护人、诉讼代理人提供、出示、引用的证人证言或者其他证据失实，不是有意伪造的，不属于伪造证据。"
律师管理问题,教唆做假证,威胁/利诱他人提供虚假证据,《中华人民共和国律师法》第四十九条第一款第（四）项,"律师有下列行为之一的，由设区的市级或者直辖市的区人民政府司法行政部门给予停止执业六个月以上一年以下的处罚，可以处五万元以下的罚款；有违法所得的，没收违法所得；情节严重的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书；构成犯罪的，依法追究刑事责任：
（一）违反规定会见法官、检察官、仲裁员以及其他有关工作人员，或者以其他不正当方式影响依法办理案件的；
（二）向法官、检察官、仲裁员以及其他有关工作人员行贿，介绍贿赂或者指使、诱导当事人行贿的；
（三）向司法行政部门提供虚假材料或者有其他弄虚作假行为的；
（四）【故意提供虚假证据或者威胁、利诱他人提供虚假证据，妨碍对方当事人合法取得证据的】；
（五）接受对方当事人财物或者其他利益，与对方当事人或者第三人恶意串通，侵害委托人权益的；
（六）扰乱法庭、仲裁庭秩序，干扰诉讼、仲裁活动的正常进行的；
（七）煽动、教唆当事人采取扰乱公共秩序、危害公共安全等非法手段解决争议的；
（八）发表危害国家安全、恶意诽谤他人、严重扰乱法庭秩序的言论的；
（九）泄露国家秘密的。
律师因故意犯罪受到刑事处罚的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书。",暂无,故意提供虚假证据或者威胁、利诱他人提供虚假证据，妨碍对方当事人合法取得证据,停止执业|罚款|没收违法所得|吊销证书|追究刑事责任,可以处五万元以下的罚款,【辩护人、诉讼代理人毁灭证据、伪造证据、妨害作证罪】,《中华人民共和国刑法》第三百零六条,"【在刑事诉讼中，辩护人、诉讼代理人毁灭、伪造证据，帮助当事人毁灭、伪造证据，威胁、引诱证人违背事实改变证言或者作伪证的】，处三年以下有期徒刑或者拘役；情节严重的，处三年以上七年以下有期徒刑。
　　辩护人、诉讼代理人提供、出示、引用的证人证言或者其他证据失实，不是有意伪造的，不属于伪造证据。"
律师管理问题,妨碍对方取证,妨碍对方当事人合法取得证据,《中华人民共和国律师法》第四十九条第一款第（四）项,"律师有下列行为之一的，由设区的市级或者直辖市的区人民政府司法行政部门给予停止执业六个月以上一年以下的处罚，可以处五万元以下的罚款；有违法所得的，没收违法所得；情节严重的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书；构成犯罪的，依法追究刑事责任：
（一）违反规定会见法官、检察官、仲裁员以及其他有关工作人员，或者以其他不正当方式影响依法办理案件的；
（二）向法官、检察官、仲裁员以及其他有关工作人员行贿，介绍贿赂或者指使、诱导当事人行贿的；
（三）向司法行政部门提供虚假材料或者有其他弄虚作假行为的；
（四）【故意提供虚假证据或者威胁、利诱他人提供虚假证据，妨碍对方当事人合法取得证据的】；
（五）接受对方当事人财物或者其他利益，与对方当事人或者第三人恶意串通，侵害委托人权益的；
（六）扰乱法庭、仲裁庭秩序，干扰诉讼、仲裁活动的正常进行的；
（七）煽动、教唆当事人采取扰乱公共秩序、危害公共安全等非法手段解决争议的；
（八）发表危害国家安全、恶意诽谤他人、严重扰乱法庭秩序的言论的；
（九）泄露国家秘密的。
律师因故意犯罪受到刑事处罚的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书。",暂无,故意提供虚假证据或者威胁、利诱他人提供虚假证据，妨碍对方当事人合法取得证据,停止执业|罚款|没收违法所得|吊销证书|追究刑事责任,可以处五万元以下的罚款,【辩护人、诉讼代理人毁灭证据、伪造证据、妨害作证罪】,《中华人民共和国刑法》第三百零六条,"【在刑事诉讼中，辩护人、诉讼代理人毁灭、伪造证据，帮助当事人毁灭、伪造证据，威胁、引诱证人违背事实改变证言或者作伪证的】，处三年以下有期徒刑或者拘役；情节严重的，处三年以上七年以下有期徒刑。
　　辩护人、诉讼代理人提供、出示、引用的证人证言或者其他证据失实，不是有意伪造的，不属于伪造证据。"
律师管理问题,恶意串通,与对方当事人/第三人恶意串通，侵害委托人权益,《中华人民共和国律师法》第四十九条第一款第（五）项,"律师有下列行为之一的，由设区的市级或者直辖市的区人民政府司法行政部门给予停止执业六个月以上一年以下的处罚，可以处五万元以下的罚款；有违法所得的，没收违法所得；情节严重的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书；构成犯罪的，依法追究刑事责任：
（一）违反规定会见法官、检察官、仲裁员以及其他有关工作人员，或者以其他不正当方式影响依法办理案件的；
（二）向法官、检察官、仲裁员以及其他有关工作人员行贿，介绍贿赂或者指使、诱导当事人行贿的；
（三）向司法行政部门提供虚假材料或者有其他弄虚作假行为的；
（四）故意提供虚假证据或者威胁、利诱他人提供虚假证据，妨碍对方当事人合法取得证据的；
（五）【接受对方当事人财物或者其他利益，与对方当事人或者第三人恶意串通，侵害委托人权益的】；
（六）扰乱法庭、仲裁庭秩序，干扰诉讼、仲裁活动的正常进行的；
（七）煽动、教唆当事人采取扰乱公共秩序、危害公共安全等非法手段解决争议的；
（八）发表危害国家安全、恶意诽谤他人、严重扰乱法庭秩序的言论的；
（九）泄露国家秘密的。
律师因故意犯罪受到刑事处罚的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书。",暂无,接受对方当事人财物或者其他利益，与对方当事人或者第三人恶意串通，侵害委托人权益,停止执业|罚款|没收违法所得|吊销证书|追究刑事责任,可以处五万元以下的罚款,【非国家工作人员受贿罪】,《中华人民共和国刑法》第一百六十三条,"【公司、企业或者其他单位的工作人员，利用职务上的便利，索取他人财物或者非法收受他人财物，为他人谋取利益，数额较大的】，处三年以下有期徒刑或者拘役，并处罚金；数额巨大或者有其他严重情节的，处三年以上十年以下有期徒刑，并处罚金；数额特别巨大或者有其他特别严重情节的，处十年以上有期徒刑或者无期徒刑，并处罚金。
　　公司、企业或者其他单位的工作人员在经济往来中，利用职务上的便利，违反国家规定，收受各种名义的回扣、手续费，归个人所有的，依照前款的规定处罚。
　　国有公司、企业或者其他国有单位中从事公务的人员和国有公司、企业或者其他国有单位委派到非国有公司、企业以及其他单位从事公务的人员有前两款行为的，依照本法第三百八十五条、第三百八十六条的规定定罪处罚。"
律师管理问题,干扰诉讼,干扰仲裁、诉讼活动正常进行,《中华人民共和国律师法》第四十九条第一款第（六）项,"律师有下列行为之一的，由设区的市级或者直辖市的区人民政府司法行政部门给予停止执业六个月以上一年以下的处罚，可以处五万元以下的罚款；有违法所得的，没收违法所得；情节严重的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书；构成犯罪的，依法追究刑事责任：
（一）违反规定会见法官、检察官、仲裁员以及其他有关工作人员，或者以其他不正当方式影响依法办理案件的；
（二）向法官、检察官、仲裁员以及其他有关工作人员行贿，介绍贿赂或者指使、诱导当事人行贿的；
（三）向司法行政部门提供虚假材料或者有其他弄虚作假行为的；
（四）故意提供虚假证据或者威胁、利诱他人提供虚假证据，妨碍对方当事人合法取得证据的；
（五）接受对方当事人财物或者其他利益，与对方当事人或者第三人恶意串通，侵害委托人权益的；
（六）【扰乱法庭、仲裁庭秩序，干扰诉讼、仲裁活动的正常进行的】；
（七）煽动、教唆当事人采取扰乱公共秩序、危害公共安全等非法手段解决争议的；
（八）发表危害国家安全、恶意诽谤他人、严重扰乱法庭秩序的言论的；
（九）泄露国家秘密的。
律师因故意犯罪受到刑事处罚的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书。","违法事实：当事人陈某，某律师事务所专职律师。经查，2021年3月，陈某在富阳区看守所会见在押犯罪嫌疑人任某某时，未经允许，接受任某某传递的一张纸条，并带出看守所。陈某在会见在押犯罪嫌疑人时，违反规定为犯罪嫌疑人传递物品、文件，该行为违反了《中华人民共和国律师法》第四十条第（八）项、《律师执业管理办法》第三十九条第（一）项的规定，依法应当予以处罚。
处罚依据：《中华人民共和国律师法》第四十九条第一款第（六）项之规定
处罚决定：对你处停止执业六个月",扰乱法庭、仲裁庭秩序，干扰诉讼、仲裁活动的正常进行,停止执业|罚款|没收违法所得|吊销证书|追究刑事责任,可以处五万元以下的罚款,【扰乱法庭秩序罪】,《中华人民共和国刑法》第三百零九条,"有下列扰乱法庭秩序情形之一的，处三年以下有期徒刑、拘役、管制或者罚金： 
　　（一）聚众哄闹、冲击法庭的； 
　　（二）殴打司法工作人员或者诉讼参与人的； 
　　（三）侮辱、诽谤、威胁司法工作人员或者诉讼参与人，不听法庭制止，严重扰乱法庭秩序的； 
　　（四）【有毁坏法庭设施，抢夺、损毁诉讼文书、证据等扰乱法庭秩序行为，情节严重的】。"
律师管理问题,教唆违法,煽动、教唆当事人采取非法手段解决争议,《中华人民共和国律师法》第四十九条第一款第（七）项,"律师有下列行为之一的，由设区的市级或者直辖市的区人民政府司法行政部门给予停止执业六个月以上一年以下的处罚，可以处五万元以下的罚款；有违法所得的，没收违法所得；情节严重的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书；构成犯罪的，依法追究刑事责任：
（一）违反规定会见法官、检察官、仲裁员以及其他有关工作人员，或者以其他不正当方式影响依法办理案件的；
（二）向法官、检察官、仲裁员以及其他有关工作人员行贿，介绍贿赂或者指使、诱导当事人行贿的；
（三）向司法行政部门提供虚假材料或者有其他弄虚作假行为的；
（四）故意提供虚假证据或者威胁、利诱他人提供虚假证据，妨碍对方当事人合法取得证据的；
（五）接受对方当事人财物或者其他利益，与对方当事人或者第三人恶意串通，侵害委托人权益的；
（六）扰乱法庭、仲裁庭秩序，干扰诉讼、仲裁活动的正常进行的；
（七）【煽动、教唆当事人采取扰乱公共秩序、危害公共安全等非法手段解决争议的】；
（八）发表危害国家安全、恶意诽谤他人、严重扰乱法庭秩序的言论的；
（九）泄露国家秘密的。
律师因故意犯罪受到刑事处罚的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书。",暂无,煽动、教唆当事人采取扰乱公共秩序、危害公共安全等非法手段解决争议,停止执业|罚款|没收违法所得|吊销证书|追究刑事责任,可以处五万元以下的罚款,【妨害公务罪】,《中华人民共和国刑法》第二百七十七条,"【以暴力、威胁方法阻碍国家机关工作人员依法执行职务】的，处三年以下有期徒刑、拘役、管制或者罚金。
　　以暴力、威胁方法阻碍全国人民代表大会和地方各级人民代表大会代表依法执行代表职务的，依照前款的规定处罚。
　　在自然灾害和突发事件中，以暴力、威胁方法阻碍红十字会工作人员依法履行职责的，依照第一款的规定处罚。
　　故意阻碍国家安全机关、公安机关依法执行国家安全工作任务，未使用暴力、威胁方法，造成严重后果的，依照第一款的规定处罚。
　  暴力袭击正在依法执行职务的人民警察的，处三年以下有期徒刑、拘役或者管制；使用枪支、管制刀具，或者以驾驶机动车撞击等手段，严重危及其人身安全的，处三年以上七年以下有期徒刑。"
律师管理问题,发表不当言论,发表危害国家安全/恶意诽谤他人的言论,《中华人民共和国律师法》第四十九条第一款第（八）项,"律师有下列行为之一的，由设区的市级或者直辖市的区人民政府司法行政部门给予停止执业六个月以上一年以下的处罚，可以处五万元以下的罚款；有违法所得的，没收违法所得；情节严重的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书；构成犯罪的，依法追究刑事责任：
（一）违反规定会见法官、检察官、仲裁员以及其他有关工作人员，或者以其他不正当方式影响依法办理案件的；
（二）向法官、检察官、仲裁员以及其他有关工作人员行贿，介绍贿赂或者指使、诱导当事人行贿的；
（三）向司法行政部门提供虚假材料或者有其他弄虚作假行为的；
（四）故意提供虚假证据或者威胁、利诱他人提供虚假证据，妨碍对方当事人合法取得证据的；
（五）接受对方当事人财物或者其他利益，与对方当事人或者第三人恶意串通，侵害委托人权益的；
（六）扰乱法庭、仲裁庭秩序，干扰诉讼、仲裁活动的正常进行的；
（七）煽动、教唆当事人采取扰乱公共秩序、危害公共安全等非法手段解决争议的；
（八）【发表危害国家安全、恶意诽谤他人、严重扰乱法庭秩序的言论的】；
（九）泄露国家秘密的。
律师因故意犯罪受到刑事处罚的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书。","违法事实：经查，吴某律师在新浪微博、新浪博客、腾讯微博上实名认证注册了“吴某律师”的微博号和博客号，在腾讯微信上实名认证注册了“吴言乱语”公众号。截止2017年8月，吴有水律师在上述自媒体发表了等一系列文章含非法言论。律师作为中国特色社会主义法律工作者，应当遵守宪法法律所确立的根本制度和基本原则，忠于祖国、忠于人民，拥护中国共产党的领导，拥护社会主义法治,自觉维护国家安全利益。这既是律师执业的前提条件，也是律师的执业誓言，更是宪法法律的要求。律师作为法律职业人员，在执业期间应当模范遵法、守法，遵守律师职业道德和执业行为规范，坚持以事实为依据、以法律为准绳的原则，运用法治思维、合法的方式和途径履行职责使命。吴某在其以律师名义实名注册的自媒体上，利用调侃、影射、漫骂、嘲讽、污蔑、诋毁、歪曲事实等方式，公开发表一系列言论，无端指责、丑化、攻击党和党的基本理论以及社会主义制度，对宪法法律确立的政治制度、司法制度、律师管理制度进行矮化、贬低、否定，没有事实根据而诋毁、攻击司法机关和政府部门，挑动对党和政府的不满，在国际外交斗争的背景下，公开发表质疑反对国家立场和外交大政方针的文章，危害国家安全利益。以歪曲事实真相、明显违背社会公序良俗等方式，公开发表恶意诽谤他人的言论，严重损害律师职业形象。这些言论和文章造成了恶劣的社会影响。吴某律师的行为违反了《中华人民共和国律师法》第四十九条第一款第八项规定，依法应当予以处罚。
处罚依据：《中华人民共和国律师法》第四十九条第一款第八项之规定
处罚决定：对你处停止执业九个月",发表危害国家安全、恶意诽谤他人、严重扰乱法庭秩序的言论,停止执业|罚款|没收违法所得|吊销证书|追究刑事责任,可以处五万元以下的罚款,【诽谤罪】,《中华人民共和国刑法》第二百四十六条,"【以暴力或者其他方法公然侮辱他人或者捏造事实诽谤他人】，情节严重的，处三年以下有期徒刑、拘役、管制或者剥夺政治权利。
　　前款罪，告诉的才处理，但是严重危害社会秩序和国家利益的除外。
　　通过信息网络实施第一款规定的行为，被害人向人民法院告诉，但提供证据确有困难的，人民法院可以要求公安机关提供协助。"
律师管理问题,泄漏国家秘密,泄露国家秘密,《中华人民共和国律师法》第四十九条第一款第（九）项,"律师有下列行为之一的，由设区的市级或者直辖市的区人民政府司法行政部门给予停止执业六个月以上一年以下的处罚，可以处五万元以下的罚款；有违法所得的，没收违法所得；情节严重的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书；构成犯罪的，依法追究刑事责任：
（一）违反规定会见法官、检察官、仲裁员以及其他有关工作人员，或者以其他不正当方式影响依法办理案件的；
（二）向法官、检察官、仲裁员以及其他有关工作人员行贿，介绍贿赂或者指使、诱导当事人行贿的；
（三）向司法行政部门提供虚假材料或者有其他弄虚作假行为的；
（四）故意提供虚假证据或者威胁、利诱他人提供虚假证据，妨碍对方当事人合法取得证据的；
（五）接受对方当事人财物或者其他利益，与对方当事人或者第三人恶意串通，侵害委托人权益的；
（六）扰乱法庭、仲裁庭秩序，干扰诉讼、仲裁活动的正常进行的；
（七）煽动、教唆当事人采取扰乱公共秩序、危害公共安全等非法手段解决争议的；
（八）发表危害国家安全、恶意诽谤他人、严重扰乱法庭秩序的言论的；
（九）【泄露国家秘密的】。
律师因故意犯罪受到刑事处罚的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书。",暂无,泄露国家秘密,停止执业|罚款|没收违法所得|吊销证书|追究刑事责任,可以处五万元以下的罚款,【故意泄漏国家秘密罪；过失泄漏国家秘密罪】,《中华人民共和国刑法》第三百九十八条,"【国家机关工作人员违反保守国家秘密法的规定，故意或者过失泄露国家秘密，情节严重的】，处三年以下有期徒刑或者拘役；情节特别严重的，处三年以上七年以下有期徒刑。
非国家机关工作人员犯前款罪的，依照前款的规定酌情处罚。"
律师管理问题,故意犯罪吊证,律师因故意犯罪受到刑事处罚,《中华人民共和国律师法》第四十九条第二款,"律师有下列行为之一的，由设区的市级或者直辖市的区人民政府司法行政部门给予停止执业六个月以上一年以下的处罚，可以处五万元以下的罚款；有违法所得的，没收违法所得；情节严重的，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书；构成犯罪的，依法追究刑事责任：
（一）违反规定会见法官、检察官、仲裁员以及其他有关工作人员，或者以其他不正当方式影响依法办理案件的；
（二）向法官、检察官、仲裁员以及其他有关工作人员行贿，介绍贿赂或者指使、诱导当事人行贿的；
（三）向司法行政部门提供虚假材料或者有其他弄虚作假行为的；
（四）故意提供虚假证据或者威胁、利诱他人提供虚假证据，妨碍对方当事人合法取得证据的；
（五）接受对方当事人财物或者其他利益，与对方当事人或者第三人恶意串通，侵害委托人权益的；
（六）扰乱法庭、仲裁庭秩序，干扰诉讼、仲裁活动的正常进行的；
（七）煽动、教唆当事人采取扰乱公共秩序、危害公共安全等非法手段解决争议的；
（八）发表危害国家安全、恶意诽谤他人、严重扰乱法庭秩序的言论的；
（九）泄露国家秘密的。
【律师因故意犯罪受到刑事处罚的】，由省、自治区、直辖市人民政府司法行政部门吊销其律师执业证书。","违法事实：当事人陈某，某律师事务所律师。陈某因故意犯罪受到刑事处罚
处罚依据：《中华人民共和国律师法》第四十九条第二款之规定
处罚决定：对你处吊销师执业证书（该律师执业证书同时予以注销）
|违法事实：当事人陈某，某律师事务所律师。陈某因故意犯罪受到刑事处罚
处罚依据：《中华人民共和国律师法》第四十九条第二款之规定
处罚决定：对你处吊销师执业证书（该律师执业证书同时予以注销）",律师因故意犯罪受到刑事处罚,吊销执业证书,暂无,暂无,,
