一级,二级,情形抽取,法条依据,法条内容,类案,处罚依据,处罚种类,处罚幅度,涉刑风险,刑法依据,刑法内容
印刷管理问题,非法加印出版物,非法加印/销售受委托印刷的出版物,《印刷业管理条例》第四十条第（四）项,"从事出版物印刷经营活动的企业有下列行为之一的，由县级以上地方人民政府出版行政部门给予警告，没收违法所得，违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款；情节严重的，责令停业整顿或者由原发证机关吊销许可证；构成犯罪的，依法追究刑事责任：
(一)接受他人委托印刷出版物，未依照本条例的规定验证印刷委托书、有关证明或者准印证，或者未将印刷委托书报出版行政部门备案的；
(二)假冒或者盗用他人名义，印刷出版物的；
(三)盗印他人出版物的；
(四)【非法加印或者销售受委托印刷的出版物的】；
(五)征订、销售出版物的；
(六)擅自将出版单位委托印刷的出版物纸型及印刷底片等出售、出租、出借或者以其他形式转让的；
(七)未经批准，接受委托印刷境外出版物的，或者未将印刷的境外出版物全部运输出境的。",暂无,非法加印或者销售受委托印刷的出版物,警告|没收违法所得|罚款|责令停业整顿|吊销许可证|追究刑事责任,违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款,【侵犯著作权罪】,《中华人民共和国刑法》第二百一十七条,"以营利为目的，有下列侵犯著作权或者与著作权有关的权利的情形之一，违法所得数额较大或者有其他严重情节的，处三年以下有期徒刑，并处或者单处罚金；违法所得数额巨大或者有其他特别严重情节的，处三年以上十年以下有期徒刑，并处罚金：
　　（一）未经著作权人许可，复制发行、通过信息网络向公众传播其文字作品、音乐、美术、视听作品、计算机软件及法律、行政法规规定的其他作品的；
　　（二）【出版他人享有专有出版权的图书的】；
　　（三）未经录音录像制作者许可，复制发行、通过信息网络向公众传播其制作的录音录像的；
　　（四）未经表演者许可，复制发行录有其表演的录音录像制品，或者通过信息网络向公众传播其表演的；
　　（五）制作、出售假冒他人署名的美术作品的；
　　（六）未经著作权人或者与著作权有关的权利人许可，故意避开或者破坏权利人为其作品、录音录像制品等采取的保护著作权或者与著作权有关的权利的技术措施的。"
印刷管理问题,征订销售出版物,征订/销售出版物,《印刷业管理条例》第四十条第（五）项,"从事出版物印刷经营活动的企业有下列行为之一的，由县级以上地方人民政府出版行政部门给予警告，没收违法所得，违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款；情节严重的，责令停业整顿或者由原发证机关吊销许可证；构成犯罪的，依法追究刑事责任：
(一)接受他人委托印刷出版物，未依照本条例的规定验证印刷委托书、有关证明或者准印证，或者未将印刷委托书报出版行政部门备案的；
(二)假冒或者盗用他人名义，印刷出版物的；
(三)盗印他人出版物的；
(四)非法加印或者销售受委托印刷的出版物的；
(五)【征订、销售出版物的】；
(六)擅自将出版单位委托印刷的出版物纸型及印刷底片等出售、出租、出借或者以其他形式转让的；
(七)未经批准，接受委托印刷境外出版物的，或者未将印刷的境外出版物全部运输出境的。",暂无,征订、销售出版物,警告|没收违法所得|罚款|责令停业整顿|吊销许可证|追究刑事责任,违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款,【侵犯著作权罪】,《中华人民共和国刑法》第二百一十七条,"以营利为目的，有下列侵犯著作权或者与著作权有关的权利的情形之一，违法所得数额较大或者有其他严重情节的，处三年以下有期徒刑，并处或者单处罚金；违法所得数额巨大或者有其他特别严重情节的，处三年以上十年以下有期徒刑，并处罚金：
　　（一）未经著作权人许可，复制发行、通过信息网络向公众传播其文字作品、音乐、美术、视听作品、计算机软件及法律、行政法规规定的其他作品的；
　　（二）【出版他人享有专有出版权的图书的】；
　　（三）未经录音录像制作者许可，复制发行、通过信息网络向公众传播其制作的录音录像的；
　　（四）未经表演者许可，复制发行录有其表演的录音录像制品，或者通过信息网络向公众传播其表演的；
　　（五）制作、出售假冒他人署名的美术作品的；
　　（六）未经著作权人或者与著作权有关的权利人许可，故意避开或者破坏权利人为其作品、录音录像制品等采取的保护著作权或者与著作权有关的权利的技术措施的。"
印刷管理问题,转让纸型印刷底片,擅自出售、出租、出借或者转让受委托印刷的出版物纸型及印刷底片,《印刷业管理条例》第四十条第（六）项,"从事出版物印刷经营活动的企业有下列行为之一的，由县级以上地方人民政府出版行政部门给予警告，没收违法所得，违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款；情节严重的，责令停业整顿或者由原发证机关吊销许可证；构成犯罪的，依法追究刑事责任：
(一)接受他人委托印刷出版物，未依照本条例的规定验证印刷委托书、有关证明或者准印证，或者未将印刷委托书报出版行政部门备案的；
(二)假冒或者盗用他人名义，印刷出版物的；
(三)盗印他人出版物的；
(四)非法加印或者销售受委托印刷的出版物的；
(五)征订、销售出版物的；
(六)【擅自将出版单位委托印刷的出版物纸型及印刷底片等出售、出租、出借或者以其他形式转让的】；
(七)未经批准，接受委托印刷境外出版物的，或者未将印刷的境外出版物全部运输出境的。",暂无,擅自将出版单位委托印刷的出版物纸型及印刷底片等出售、出租、出借或者以其他形式转让,警告|没收违法所得|罚款|责令停业整顿|吊销许可证|追究刑事责任,违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款,【侵犯著作权罪】,《中华人民共和国刑法》第二百一十七条,"以营利为目的，有下列侵犯著作权或者与著作权有关的权利的情形之一，违法所得数额较大或者有其他严重情节的，处三年以下有期徒刑，并处或者单处罚金；违法所得数额巨大或者有其他特别严重情节的，处三年以上十年以下有期徒刑，并处罚金：
　　（一）未经著作权人许可，复制发行、通过信息网络向公众传播其文字作品、音乐、美术、视听作品、计算机软件及法律、行政法规规定的其他作品的；
　　（二）【出版他人享有专有出版权的图书的】；
　　（三）未经录音录像制作者许可，复制发行、通过信息网络向公众传播其制作的录音录像的；
　　（四）未经表演者许可，复制发行录有其表演的录音录像制品，或者通过信息网络向公众传播其表演的；
　　（五）制作、出售假冒他人署名的美术作品的；
　　（六）未经著作权人或者与著作权有关的权利人许可，故意避开或者破坏权利人为其作品、录音录像制品等采取的保护著作权或者与著作权有关的权利的技术措施的。"
印刷管理问题,擅自印刷境外出版物,未经批准接受委托印刷境外出版物,《印刷业管理条例》第四十条第（七）项,"从事出版物印刷经营活动的企业有下列行为之一的，由县级以上地方人民政府出版行政部门给予警告，没收违法所得，违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款；情节严重的，责令停业整顿或者由原发证机关吊销许可证；构成犯罪的，依法追究刑事责任：
(一)接受他人委托印刷出版物，未依照本条例的规定验证印刷委托书、有关证明或者准印证，或者未将印刷委托书报出版行政部门备案的；
(二)假冒或者盗用他人名义，印刷出版物的；
(三)盗印他人出版物的；
(四)非法加印或者销售受委托印刷的出版物的；
(五)征订、销售出版物的；
(六)擅自将出版单位委托印刷的出版物纸型及印刷底片等出售、出租、出借或者以其他形式转让的；
(七)【未经批准，接受委托印刷境外出版物的，或者未将印刷的境外出版物全部运输出境的】。","违法事实：2018年4月18日，执法人员在对该公司生产车间进行检查时，发现生产车间内堆放有一批名为“five Little PUMPKINS”的境外出版物，系该公司承印。执法人员当场要求该公司提供承印该批境外出版物的相关批准文件，但该公司无法提供该批境外出版物的相关批准文件，仅出示了委托生产加工该批境外出版物的授权书。当事人上述行为涉嫌违反国务院《印刷业管理条例》第二十一条“印刷企业接受委托印刷境外的出版物的，必须持有关著作权的合法证明文件，经省、自治区、直辖市人民政府出版行政部门批准；印刷的境外出版物必须全部运输出境，不得在境内发行、散发”的规定，执法人员当场责令当事人改正上述行为，对现场检查情况拍摄了照片予以证据固定，并制作了现场检查笔录1份。
经查实，2018年4月18日，甲动漫科技有限公司，接受乙印务出版资源有限公司委托印刷境外出版物《five Little PUMPKINS（五只小南瓜）》，并已完成200本“产前样”的印制。该公司接受委托印刷该批境外出版物，仅有委托印刷单位的授权书，并未取得出版行政部门的批准。该公司从事上述违法经营行为，因“产前样”为免费印刷，故无违法经营额，无违法所得。
鉴于当事人在案件查处过程中积极配合办案人员的工作，并如实陈述其违法事实，有悔改表现，补齐了承印手续，且无违法经营额、无违法所得，未对社会造成太大不良后果，符合《行政处罚法》第二十七条第一款第（一)项“当事人有下列情形之一的，应当依法从轻或者减轻行政处罚：（一）主动消除或者减轻违法行为危害后果的”规定的从轻处罚情节，故我局拟对当事人予以从轻处罚。
处罚依据：现根据国务院《印刷业管理条例》第四十条第（七）项之规定。
处罚决定：警告，并处罚款人民币10000元。",未经批准，接受委托印刷境外出版物的，或者未将印刷的境外出版物全部运输出境,警告|没收违法所得|罚款|责令停业整顿|吊销许可证|追究刑事责任,违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款,【侵犯著作权罪】,《中华人民共和国刑法》第二百一十七条,"以营利为目的，有下列侵犯著作权或者与著作权有关的权利的情形之一，违法所得数额较大或者有其他严重情节的，处三年以下有期徒刑，并处或者单处罚金；违法所得数额巨大或者有其他特别严重情节的，处三年以上十年以下有期徒刑，并处罚金：
　　（一）未经著作权人许可，复制发行、通过信息网络向公众传播其文字作品、音乐、美术、视听作品、计算机软件及法律、行政法规规定的其他作品的；
　　（二）【出版他人享有专有出版权的图书的】；
　　（三）未经录音录像制作者许可，复制发行、通过信息网络向公众传播其制作的录音录像的；
　　（四）未经表演者许可，复制发行录有其表演的录音录像制品，或者通过信息网络向公众传播其表演的；
　　（五）制作、出售假冒他人署名的美术作品的；
　　（六）未经著作权人或者与著作权有关的权利人许可，故意避开或者破坏权利人为其作品、录音录像制品等采取的保护著作权或者与著作权有关的权利的技术措施的。"
印刷管理问题,未验证委托人,接受委托印刷未验证委托人身份信息,《印刷业管理条例》第四十一条第一款第（二）项,"从事包装装潢印刷品印刷经营活动的企业有下列行为之一的，由县级以上地方人民政府出版行政部门给予警告，没收违法所得，违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款；情节严重的，责令停业整顿或者由原发证机关吊销许可证；构成犯罪的，依法追究刑事责任：
(一)接受委托印刷注册商标标识，未依照本条例的规定验证、核查工商行政管理部门签章的《商标注册证》复印件、注册商标图样或者注册商标使用许可合同复印件的；
(二)【接受委托印刷广告宣传品、作为产品包装装潢的印刷品，未依照本条例的规定验证委托印刷单位的营业执照或者个人的居民身份证的，或者接受广告经营者的委托印刷广告宣传品，未验证广告经营资格证明的；】
(三)盗印他人包装装潢印刷品的；
(四)接受委托印刷境外包装装潢印刷品未依照本条例的规定向出版行政部门备案的，或者未将印刷的境外包装装潢印刷品全部运输出境的。
印刷企业接受委托印刷注册商标标识、广告宣传品，违反国家有关注册商标、广告印刷管理规定的，由工商行政管理部门给予警告，没收印刷品和违法所得，违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款。","违法事实：现查明，甲印刷有限公司成立于2019年8月，2020年2月27日取得《营业执照》，2020年3月6日取得《印刷经营许可证》，公司的法定代表人为陈某。2021年4月29日下午，当事人在未验证委托印刷单位营业执照或个人身份证的情况下，擅自印刷标名为“Cardy Boy—卡蒂小子”的包装装潢印刷品。印刷该批包装装潢印刷品当事人收取的印刷费是260元，盈利有100元。该行为于2021年4月29日被我局文化执法人员巡查时依法查获。本局认为，当事人的行为违反了《印刷业管理条例》第二十七之规定，当事人印刷包装装潢印刷品未验证委托印刷单位的营业执照或个人身份证的违法行为事实清楚，证据确凿。鉴于甲印刷有限公司系初犯，违法经营额不足5000元（仅为260元），属于情节较轻类型，本局决定对甲印刷有限公司从轻处罚。
处罚依据：根据《印刷业管理条例》第四十一条第二项的规定，并参考《义乌市文化市场行政处罚自由裁量权执行标准》（印刷企业） 第95条。
处罚决定：1.警告；2.没收违法所得100元，3.并处罚款10000元，3、4两项合计10100元。
|违法事实：2019年6月24日，市文化和广电旅游体育局文化市场行政执法大队执法人员依法亮证对乙彩印厂进行检查，检查发现该公司正在生产印刷，有多名工人正在工作，执法人员在车间内发现已经印制完成的“财神到”印刷品，执法人员要求当事人陈某提供验证委托印刷单位的营业执照或者个人的居民身份证复印件，当事人无法提供，经请示局负责人同意后对涉案的印刷品进行了证据先行登记保存措施，执法人员对现场情况予以拍照取证，检查时当事人一直在场。本局认为：当事人的行为已违反了《印刷业管理条例》第二十七条的规定：印刷企业接受委托印刷广告宣传品、作为产品包装装潢的印刷品的，应当验证委托印刷单位的营业执照或者个人的居民身份证；接受广告经营者的委托印刷广告宣传品的，还应当验证广告经营资格证明。该厂的违法行为应予以立案。
处罚依据：依据《印刷业管理条例》第四十一条第二项的规定，参照义乌市文化市场行政处罚自由裁量权执行标准（印刷企业）类，违法经营额不足5000元的，并处1万以上3万以下罚款之规定。
处罚决定：1、警告；2、罚款人民币10000元。",接受委托印刷广告宣传品、作为产品包装装潢的印刷品，未依照本条例的规定验证委托印刷单位的营业执照或者个人的居民身份证，或者接受广告经营者的委托印刷广告宣传品，未验证广告经营资格证明,警告|没收违法所得|罚款|责令停业整顿|吊销许可证|追究刑事责任,违法经营额1万元以上的，并处违法经营额5倍以上10倍以下的罚款；违法经营额不足1万元的，并处1万元以上5万元以下的罚款,【侵犯著作权罪】,《中华人民共和国刑法》第二百一十七条,"以营利为目的，有下列侵犯著作权或者与著作权有关的权利的情形之一，违法所得数额较大或者有其他严重情节的，处三年以下有期徒刑，并处或者单处罚金；违法所得数额巨大或者有其他特别严重情节的，处三年以上十年以下有期徒刑，并处罚金：
　　（一）未经著作权人许可，复制发行、通过信息网络向公众传播其文字作品、音乐、美术、视听作品、计算机软件及法律、行政法规规定的其他作品的；
　　（二）【出版他人享有专有出版权的图书的】；
　　（三）未经录音录像制作者许可，复制发行、通过信息网络向公众传播其制作的录音录像的；
　　（四）未经表演者许可，复制发行录有其表演的录音录像制品，或者通过信息网络向公众传播其表演的；
　　（五）制作、出售假冒他人署名的美术作品的；
　　（六）未经著作权人或者与著作权有关的权利人许可，故意避开或者破坏权利人为其作品、录音录像制品等采取的保护著作权或者与著作权有关的权利的技术措施的。"
印刷管理问题,保留印刷废品,擅自留存接受委托印刷的印刷废品,《印刷业管理条例》第四十四条第（一）项,"印刷业经营者违反本条例规定，有下列行为之一的，由县级以上地方人民政府出版行政部门责令改正，给予警告；情节严重的，责令停业整顿或者由原发证机关吊销许可证：
(一)【从事包装装潢印刷品印刷经营活动的企业擅自留存委托印刷的包装装潢印刷品的成品、半成品、废品和印板、纸型、印刷底片、原稿等的】；
(二)从事其他印刷品印刷经营活动的企业和个人擅自保留其他印刷品的样本、样张的，或者在所保留的样本、样张上未加盖“样本”、“样张”戳记的。","违法事实：2020年8月6日，文化市场综合行政执法队依法对甲印刷厂进行检查，检查时投资人孙某在现场，执法人员对现场部分印刷品的成品、半成品、废品进行抽查，发现其中印有J商标的锥形太阳伞说明书的印刷废品未交付委托印刷单位。该业务登记时间为2020年6月11日，委托印刷单位为“乙实业有限公司”，出库时间为6月25日，实际印刷数量为“19600套”。经查明，当事人2020年6月11日承接乙实业有限公司印制J商标的锥形太阳伞说明书的印刷业务，2020年6月25日完成此项业务。2020年8月6日执法人员在检查中发现，该项业务结束后，当事人未将5张印刷废品交付委托印刷单位。当事人擅自留存印刷废品的行为违反《印刷业管理条例》第二十八条“印刷企业接受委托印刷包装装潢印刷品的，应当将印刷品的成品、半成品和印版、纸型、底片、原稿等全部交付委托印刷单位或者个人，不得擅自留存”之规定，依法应予处罚。鉴于当事人擅自保存的印刷废品数量较少，未造成严重社会后果，作如下处罚：
处罚依据：根据《印刷业管理条例》第四十四条第一款第一项之规定。
处罚决定：处警告。",从事包装装潢印刷品印刷经营活动的企业擅自留存委托印刷的包装装潢印刷品的成品、半成品、废品和印板、纸型、印刷底片、原稿等,责令改正|警告|责令停业整顿|吊销许可证,暂无,暂无,,
娱乐场所管理问题,无证经营,擅自从事娱乐场所经营活动,《娱乐场所管理条例》第四十一条|《娱乐场所管理条例》第五十三条,"违反本条例规定，【擅自从事娱乐场所经营活动的】，由文化主管部门依法予以取缔；公安部门在查处治安、刑事案件时，发现擅自从事娱乐场所经营活动的，应当依法予以取缔。
|【因擅自从事娱乐场所经营活动被依法取缔的，其投资人员和负责人终身不得投资开办娱乐场所或者担任娱乐场所的法定代表人、负责人。】
娱乐场所因违反本条例规定，被吊销或者撤销娱乐经营许可证的，自被吊销或者撤销之日起，其法定代表人、负责人5年内不得担任娱乐场所的法定代表人、负责人。
娱乐场所因违反本条例规定，2年内被处以3次警告或者罚款又有违反本条例的行为应受行政处罚的，由县级人民政府文化主管部门、县级公安部门依据法定职权责令停业整顿3个月至6个月；2年内被2次责令停业整顿又有违反本条例的行为应受行政处罚的，由原发证机关吊销娱乐经营许可证。","违法事实：当事人甲文化娱乐有限公司某分公司在未取得文化主管部门的许可的情况下，于2022年3月起擅自从事娱乐场所经营活动，并于2022年5月17日被区文化和广电旅游体育局执法人员查获。该行为已违反《娱乐场所管理条例》第九条第一款的规定，构成擅自从事娱乐场所经营活动的违法行为。
处罚依据：根据《娱乐场所管理条例》第四十一条、《娱乐场所管理办法》第二十八条的规定。
处罚决定：本局对该场所通过责令关闭的方式予以取缔，并没收违法所得200元。
|违法事实：经查实，乙歌舞厅投资人和主要负责人为刘某、张某，未办理《娱乐经营许可证》，擅自从事娱乐场所经营活动，于2022年4月17日被本机关执法人员当场查获。经综合在案证据，依法认定当事人违法所得为43380元。当事人的违法行为无从轻、从重、减轻或不予行政处罚的情节。
处罚依据：依据《娱乐场所管理条例（2020年修订）》第四十一条、第五十三条和《娱乐场所管理办法》第二十八条“违反《条例》规定，擅自从事娱乐场所经营活动的，由县级以上人民政府文化主管部门责令停止经营活动，依照《条例》第四十一条予以处罚；拒不停止经营活动的，依法列入文化市场黑名单，予以信用惩戒。”的规定。
处罚决定：本机关决定对当事人擅自从事娱乐场所经营活动的行为予以取缔，对当事人作出如下行政处罚：一、责令关闭；二、没收违法所得人民币43380元；三、刘某、张某终身不得投资开办娱乐场所或者担任娱乐场所的法定代表人、负责人。",未取得娱乐经营许可证，擅自从事娱乐场所经营活动,责令关闭|从业禁止,暂无,【非法经营罪】,《中华人民共和国刑法》第二百二十五条,"违反国家规定，有下列非法经营行为之一，扰乱市场秩序，情节严重的，处五年以下有期徒刑或者拘役，并处或者单处违法所得一倍以上五倍以下罚金；情节特别严重的，处五年以上有期徒刑，并处违法所得一倍以上五倍以下罚金或者没收财产：
　　（一）未经许可经营法律、行政法规规定的专营、专卖物品或者其他限制买卖的物品的；
　　（二）买卖进出口许可证、进出口原产地证明以及其他法律、行政法规规定的经营许可证或者批准文件的；
　　（三）未经国家有关主管部门批准非法经营证券、期货、保险业务的，或者非法从事资金支付结算业务的；
　　（四）【其他严重扰乱市场秩序的非法经营行为】。"
娱乐场所管理问题,设施不合规,娱乐场所内照明设施/包厢包间的设置/门窗的使用不符合规定,《娱乐场所管理条例》第四十四条第（一）项,"娱乐场所违反本条例规定，有下列情形之一的，由县级公安部门责令改正，给予警告；情节严重的，责令停业整顿1个月至3个月：
（一）【照明设施、包厢、包间的设置以及门窗的使用不符合本条例规定的】；
（二）未按照本条例规定安装闭路电视监控设备或者中断使用的；
（三）未按照本条例规定留存监控录像资料或者删改监控录像资料的；
（四）未按照本条例规定配备安全检查设备或者未对进入营业场所的人员进行安全检查的；
（五）未按照本条例规定配备保安人员的。",暂无,照明设施、包厢、包间的设置以及门窗的使用不符合规定,警告|责令停业整顿,暂无,暂无,,
娱乐场所管理问题,无监控设备,未安装或中断使用闭路电视监控设备,《娱乐场所管理条例》第四十四条第（二）项,"娱乐场所违反本条例规定，有下列情形之一的，由县级公安部门责令改正，给予警告；情节严重的，责令停业整顿1个月至3个月：
（一）照明设施、包厢、包间的设置以及门窗的使用不符合本条例规定的；
（二）【未按照本条例规定安装闭路电视监控设备或者中断使用的】；
（三）未按照本条例规定留存监控录像资料或者删改监控录像资料的；
（四）未按照本条例规定配备安全检查设备或者未对进入营业场所的人员进行安全检查的；
（五）未按照本条例规定配备保安人员的。","违法事实：2020年8月份至今，乙歌厅在明知其场所内监控损坏但一直没有维修，导致公安机关在调查2020年11月11日南浔区乙歌厅加某某、罗某某、阿某某被寻衅滋事案时，无法调取有关监控录像资料，被公安机关查货。综上所述，乙歌厅的行为已经构成未按规定安装、使用娱乐场所闭路电视监控设备的违法行为，且属情节严重。
处罚依据：根据《娱乐场所管理条例》第十五条、第四十四条之规定。
处罚决定：决定给予责令停业整顿一个月的行政处罚。
|违法事实：2021年06月10日，甲娱乐有限公司，未按规定在三楼四楼部分过道安装闭路电视监控设备，被公安机关当场查获。
处罚依据：根据《娱乐场所管理条例》第四十三条之规定。
处罚决定：决定给予警告（当场训诫）的行政处罚。",未按照本条例规定安装闭路电视监控设备或者中断使用,警告|责令停业整顿,暂无,暂无,,
娱乐场所管理问题,无监控录像,未留存或删改监控录像资料,《娱乐场所管理条例》第四十四条第（三）项,"娱乐场所违反本条例规定，有下列情形之一的，由县级公安部门责令改正，给予警告；情节严重的，责令停业整顿1个月至3个月：
（一）照明设施、包厢、包间的设置以及门窗的使用不符合本条例规定的；
（二）未按照本条例规定安装闭路电视监控设备或者中断使用的；
（三）【未按照本条例规定留存监控录像资料或者删改监控录像资料的】；
（四）未按照本条例规定配备安全检查设备或者未对进入营业场所的人员进行安全检查的；
（五）未按照本条例规定配备保安人员的。",暂无,未按照本条例规定留存监控录像资料或者删改监控录像资料,警告|责令停业整顿,暂无,暂无,,
娱乐场所管理问题,无安全检查,未配备安全检查设备或未对进场人员进行安检,《娱乐场所管理条例》第四十四条第（四）项,"娱乐场所违反本条例规定，有下列情形之一的，由县级公安部门责令改正，给予警告；情节严重的，责令停业整顿1个月至3个月：
（一）照明设施、包厢、包间的设置以及门窗的使用不符合本条例规定的；
（二）未按照本条例规定安装闭路电视监控设备或者中断使用的；
（三）未按照本条例规定留存监控录像资料或者删改监控录像资料的；
（四）【未按照本条例规定配备安全检查设备或者未对进入营业场所的人员进行安全检查的】；
（五）未按照本条例规定配备保安人员的。",暂无,未按照本条例规定配备安全检查设备或者未对进入营业场所的人员进行安全检查,警告|责令停业整顿,暂无,暂无,,
娱乐场所管理问题,无保安人员,未按规定配备保安人员,《娱乐场所管理条例》第四十四条第（五）项,"娱乐场所违反本条例规定，有下列情形之一的，由县级公安部门责令改正，给予警告；情节严重的，责令停业整顿1个月至3个月：
（一）照明设施、包厢、包间的设置以及门窗的使用不符合本条例规定的；
（二）未按照本条例规定安装闭路电视监控设备或者中断使用的；
（三）未按照本条例规定留存监控录像资料或者删改监控录像资料的；
（四）未按照本条例规定配备安全检查设备或者未对进入营业场所的人员进行安全检查的；
（五）【未按照本条例规定配备保安人员的】。",暂无,未按照本条例规定配备保安人员,警告|责令停业整顿,暂无,暂无,,
娱乐场所管理问题,系统与境外联接,歌舞娱乐场所的歌曲点播系统与境外曲库联接,《娱乐场所管理条例》第四十八条第（一）项,"违反本条例规定，有下列情形之一的，由县级人民政府文化主管部门没收违法所得和非法财物，并处违法所得1倍以上3倍以下的罚款；没有违法所得或者违法所得不足1万元的，并处1万元以上3万元以下的罚款；情节严重的，责令停业整顿1个月至6个月：
（一）【歌舞娱乐场所的歌曲点播系统与境外的曲库联接的】；
（二）歌舞娱乐场所播放的曲目、屏幕画面或者游艺娱乐场所电子游戏机内的游戏项目含有本条例第十三条禁止内容的；
（三）歌舞娱乐场所接纳未成年人的；
（四）游艺娱乐场所设置的电子游戏机在国家法定节假日外向未成年人提供的；
（五）娱乐场所容纳的消费者超过核定人数的。",暂无,歌舞娱乐场所的歌曲点播系统与境外的曲库联接,没收违法所得|罚款|责令停业整顿,并处违法所得1倍以上3倍以下的罚款；没有违法所得或者违法所得不足1万元的，并处1万元以上3万元以下的罚款,暂无,,
